class	dropped_lines	file	detail
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/approval-handler-runtime.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/approval-native-runtime.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/approval-runtime.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/channel-config-helpers.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/channel-contract.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/channel-core.json	8624b9acb81 feat(gateway): recover channels and health pro
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/channel-dm-policy.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/channel-entry-contract.json	8624b9acb81 feat(gateway): recover channels and health pro
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/channel-feedback.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/channel-inbound-debounce.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/channel-inbound.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/channel-ingress-runtime.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/channel-message.json	8624b9acb81 feat(gateway): recover channels and health pro
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/channel-outbound.json	8624b9acb81 feat(gateway): recover channels and health pro
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/channel-pairing.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/channel-plugin-common.json	8624b9acb81 feat(gateway): recover channels and health pro
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/channel-policy.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/channel-reply-pipeline.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/channel-secret-basic-runtime.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/channel-secret-runtime.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/channel-send-result.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/channel-setup.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/command-auth-native.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/command-auth.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/command-detection.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/command-status.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/config-contracts.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/config-mutation.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/config-runtime.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/conversation-runtime.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/core.json	8624b9acb81 feat(gateway): recover channels and health pro
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/diagnostic-runtime.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/directory-runtime.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/discord.json	8624b9acb81 feat(gateway): recover channels and health pro
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/extension-shared.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/gateway-runtime.json	6e71e9b1568 feat(gateway): expose public worker ingress (#
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/health.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/hook-runtime.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/inbound-reply-dispatch.json	8624b9acb81 feat(gateway): recover channels and health pro
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/infra-runtime.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/logging-core.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/media-local-roots.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/media-runtime.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/media-understanding-runtime.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/media-understanding.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/meeting-runtime.json	8624b9acb81 feat(gateway): recover channels and health pro
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/memory-core-host-engine-foundation.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/memory-host-core.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/model-session-runtime.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/models-provider-runtime.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/native-command-config-runtime.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/native-command-registry.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/plugin-command-runtime.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/plugin-config-runtime.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/plugin-entry.json	8624b9acb81 feat(gateway): recover channels and health pro
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/plugin-runtime.json	8624b9acb81 feat(gateway): recover channels and health pro
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/provider-auth.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/provider-catalog-runtime.json	8624b9acb81 feat(gateway): recover channels and health pro
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/question-gateway-runtime.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/reply-chunking.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/reply-dispatch-runtime.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/reply-payload.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/reply-runtime.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/routing.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/runtime-config-snapshot.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/runtime-store.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/runtime.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/secret-input-runtime.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/secret-ref-runtime.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/security-runtime.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/session-catalog.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/session-store-runtime.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/setup-runtime.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/setup.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/skill-commands-runtime.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/speech-settings.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/ssrf-policy.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/ssrf-runtime.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/status-helpers.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/telegram-account.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/text-runtime.json	df707a96702 feat: view this machine in the Desktop panel (
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/tool-plugin.json	8624b9acb81 feat(gateway): recover channels and health pro
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/webhook-ingress.json	8624b9acb81 feat(gateway): recover channels and health pro
MIXED-CLOBBER	1	docs/.generated/plugin-sdk-api-baseline/webhook-request-guards.json	df707a96702 feat: view this machine in the Desktop panel (
SAFE-NEW	0	docs/assets/continuation-tools/continue-delegate.svg	-
SAFE-NEW	0	docs/assets/continuation-tools/continue-work.svg	-
SAFE-NEW	0	docs/assets/continuation-tools/request-compaction.svg	-
SAFE-NEW	0	docs/design/continuation-tools-infographics.md	-
SAFE-NEW	0	docs/design/continue-work-signal-v2.md	-
MIXED-CLOBBER	3	docs/tools/subagents.md	?
GENUINE	0	extensions/acpx/src/pi-session-catalog.test.ts	-
MIXED-CLOBBER	1	extensions/clawrouter/stream.ts	?
GENUINE	0	extensions/clickclack/src/accounts.test.ts	-
GENUINE	0	extensions/clickclack/src/setup-surface.test.ts	-
MIXED-CLOBBER	2	extensions/codex/src/app-server/approval-requester.real-binary.live.test.ts	ec46d30fbfe fix(codex): preserve requester across approval
MIXED-CLOBBER	3	extensions/codex/src/app-server/auth-bridge.test.ts	20ac22f647a fix(codex): guide recovery from unimported age
MIXED-CLOBBER	2	extensions/codex/src/app-server/computer-use.test.ts	?
MIXED-CLOBBER	1	extensions/codex/src/app-server/computer-use.ts	?
GENUINE	0	extensions/codex/src/app-server/config.test.ts	-
MIXED-CLOBBER	2	extensions/codex/src/app-server/dynamic-tool-build.test.ts	59492c51a5f feat(agents): rename spawn_task tool to sugges
MIXED-CLOBBER	1	extensions/codex/src/app-server/dynamic-tool-build.ts	a345ede6851 fix(codex): preserve configured MCP tools in s
MIXED-CLOBBER	1	extensions/codex/src/app-server/dynamic-tool-execution.ts	?
MIXED-CLOBBER	5	extensions/codex/src/app-server/dynamic-tools.test.ts	?
MIXED-CLOBBER	6	extensions/codex/src/app-server/dynamic-tools.ts	?
GENUINE	0	extensions/codex/src/app-server/native-subagent-monitor.live.test.ts	-
MIXED-CLOBBER	4	extensions/codex/src/app-server/native-subagent-task-mirror.test.ts	?
GENUINE	0	extensions/codex/src/app-server/run-attempt-tool-setup.ts	-
GENUINE	0	extensions/codex/src/app-server/run-attempt-types.ts	-
MIXED-CLOBBER	2	extensions/codex/src/app-server/run-attempt.dynamic-tools.test.ts	?
GENUINE	0	extensions/codex/src/app-server/run-attempt.turn-watches.test.ts	-
GENUINE	0	extensions/codex/src/app-server/runtime-artifact.test.ts	-
GENUINE	0	extensions/codex/src/app-server/shared-client.test.ts	-
MIXED-CLOBBER	1	extensions/codex/src/app-server/side-question.test.ts	?
GENUINE	0	extensions/codex/src/app-server/side-question.ts	-
GENUINE	0	extensions/codex/src/native-thread-coexistence.live.test.ts	-
GENUINE	0	extensions/codex/src/native-thread-tool.test.ts	-
MIXED-CLOBBER	5	extensions/copilot/src/native-subagent-task-mirror.test.ts	?
MIXED-CLOBBER	2	extensions/copilot/src/tool-bridge.test.ts	409fb7abcac fix(telegram): enforce direct-message tool pol
GENUINE	0	extensions/diagnostics-otel/api.ts	-
SAFE-NEW	0	extensions/diagnostics-otel/src/continuation-tracer-adapter.integration.test.ts	-
SAFE-NEW	0	extensions/diagnostics-otel/src/continuation-tracer-adapter.test.ts	-
SAFE-NEW	0	extensions/diagnostics-otel/src/continuation-tracer-adapter.ts	-
SAFE-NEW	0	extensions/diagnostics-otel/src/continuation-tracer-ownership.ts	-
GENUINE	0	extensions/diagnostics-otel/src/service-events.ts	-
GENUINE	0	extensions/diagnostics-otel/src/service-trace-context.ts	-
MIXED-CLOBBER	2	extensions/diagnostics-otel/src/service-traces.ts	?
MIXED-CLOBBER	2	extensions/diagnostics-otel/src/service.test.ts	3bc188efe55 fix(diagnostics-otel): keep telemetry exportin
MIXED-CLOBBER	6	extensions/diagnostics-otel/src/service.ts	880dde979b5 fix(diagnostics): preserve telemetry during se
MIXED-CLOBBER	1	extensions/discord/src/internal/rest.ts	?
MIXED-CLOBBER	4	extensions/feishu/src/delivery-trace.test.ts	?
GENUINE	0	extensions/feishu/src/media.test.ts	-
GENUINE	0	extensions/file-transfer/src/shared/audit.test.ts	-
GENUINE	0	extensions/google-meet/src/cli.ts	-
GENUINE	0	extensions/google-meet/src/oauth.test.ts	-
MIXED-CLOBBER	1	extensions/google-meet/src/oauth.ts	?
MIXED-CLOBBER	3	extensions/google/cli-backend-auth.test.ts	ce67ffb70e8 feat(agents): add tool-free isolated completio
MIXED-CLOBBER	3	extensions/google/cli-backend-isolated.test.ts	ce67ffb70e8 feat(agents): add tool-free isolated completio
MIXED-CLOBBER	2	extensions/google/transport-stream.test.ts	?
GENUINE	0	extensions/imessage/src/install-imsg.test.ts	-
GENUINE	0	extensions/matrix/src/actions.test.ts	-
MIXED-CLOBBER	2	extensions/matrix/src/matrix/client/storage.test.ts	?
MIXED-CLOBBER	12	extensions/matrix/src/test-runtime.ts	ef478c14b1e test(matrix): isolate runtime state (#118892)
MIXED-CLOBBER	7	extensions/mxc/test/binary-resolver.test.ts	?
MIXED-CLOBBER	3	extensions/ollama/provider-discovery.test.ts	?
MIXED-CLOBBER	3	extensions/qa-lab/src/crabline-transport-message-id.test.ts	85fd4c9a026 fix(qa): preserve scoped native message and co
MIXED-CLOBBER	2	extensions/qa-lab/src/crabline-transport-native-command.test.ts	85fd4c9a026 fix(qa): preserve scoped native message and co
MIXED-CLOBBER	2	extensions/qa-lab/src/crabline-transport-readiness.test.ts	bf1bdb429ec fix(qa): require ready transport accounts (#11
GENUINE	0	extensions/qa-lab/src/crabline-transport.test.ts	-
MIXED-CLOBBER	1	extensions/qa-lab/src/lab-server-ui.ts	?
GENUINE	0	extensions/qa-lab/src/live-transports/matrix/substrate/harness.runtime.test.ts	-
GENUINE	0	extensions/qa-lab/src/matrix-channel-driver.lifecycle.live.test.ts	-
MIXED-CLOBBER	2	extensions/senseaudio/media-understanding-provider.live.test.ts	80ea12b48d7 test(extensions): move live audio checks out o
MIXED-CLOBBER	1	extensions/signal/src/monitor.tool-result.test-harness.ts	?
MIXED-CLOBBER	32	extensions/signal/src/monitor/event-handler.ingress-lifecycle.test.ts	?
GENUINE	0	extensions/signal/src/monitor/event-handler.reply-session-conflict.test.ts	-
MIXED-CLOBBER	5	extensions/signal/src/monitor/event-handler.ts	?
GENUINE	0	extensions/telegram/src/bot-message-dispatch.context-recovery.test.ts	-
MIXED-CLOBBER	1	extensions/telegram/src/bot.create-telegram-bot.test.ts	?
MIXED-CLOBBER	2	extensions/tts-local-cli/speech-provider.live.test.ts	80ea12b48d7 test(extensions): move live audio checks out o
MIXED-CLOBBER	1	extensions/voice-call/src/webhook.shutdown.lifecycle.test.ts	6758c611354 fix(voice-call): await owned sockets during se
GENUINE	0	extensions/whatsapp/src/auto-reply/web-auto-reply-utils.test.ts	-
GENUINE	0	packages/agent-core/src/agent-loop.test.ts	-
GENUINE	0	packages/agent-core/src/agent-loop.ts	-
SAFE-NEW	0	packages/gateway-protocol/src/protocol-boundary.guard.test.ts	-
SAFE-NEW	0	packages/gateway-protocol/src/schema/agent.schema.test.ts	-
MIXED-CLOBBER	1	packages/gateway-protocol/src/schema/agent.ts	?
SAFE-NEW	0	packages/gateway-protocol/src/schema/internal-fields.ts	-
GENUINE	0	scripts/bench-agent-concurrency-worker.ts	-
GENUINE	0	scripts/lib/ci-node-test-plan.mts	-
GENUINE	0	scripts/lib/codex-app-server-protocol-source.ts	-
GENUINE	0	scripts/lib/export-name-collision-baseline.json	-
GENUINE	0	scripts/lib/wrapper-shadowing-baseline.json	-
MIXED-CLOBBER	9	scripts/plugin-sdk-surface-report.mts	73a9eed95ba refactor(audit): add canonical admitted-run co
MIXED-CLOBBER	1	scripts/protocol-gen-swift.ts	?
MIXED-CLOBBER	1	scripts/protocol-gen.ts	?
GENUINE	0	scripts/stage-bundled-plugin-runtime.mts	-
MIXED-CLOBBER	2	scripts/testbox-lease-freshness.mts	c70aee247e8 refactor(scripts): migrate JavaScript tools to
GENUINE	0	src/acp/runtime/session-meta.ts	-
GENUINE	0	src/agents/agent-command.live-model-switch.test.ts	-
MIXED-CLOBBER	2	src/agents/agent-hooks/compaction-safeguard.ts	?
GENUINE	0	src/agents/agent-tools.policy.ts	-
GENUINE	0	src/agents/agent-tools.ts	-
GENUINE	0	src/agents/agent-tools.workspace-paths.test.ts	-
MIXED-CLOBBER	2	src/agents/apply-patch-context-bytes.test.ts	8ce1e18d2f2 fix(agents): apply_patch rewrites bytes on hun
MIXED-CLOBBER	2	src/agents/apply-patch.symlink-alias.test.ts	58025dd33ce fix(fs): adopt fs-safe 0.5.2 untrusted filenam
GENUINE	0	src/agents/apply-patch.test.ts	-
MIXED-CLOBBER	4	src/agents/bash-tools.exec-workdir.test.ts	435f53f3007 fix(exec): resolve sandbox skill workdir mount
GENUINE	0	src/agents/bash-tools.exec.script-preflight.test.ts	-
GENUINE	0	src/agents/cli-runner/helpers.ts	-
MIXED-CLOBBER	2	src/agents/command/attempt-execution.cli.test.ts	?
SAFE-NEW	0	src/agents/command/attempt-execution.continue-work-opts.test.ts	-
SAFE-NEW	0	src/agents/command/attempt-execution.continue-work-token.test.ts	-
SAFE-NEW	0	src/agents/command/attempt-execution.request-compaction-opts.test.ts	-
MIXED-CLOBBER	133	src/agents/command/attempt-execution.ts	?
MIXED-CLOBBER	1	src/agents/command/cli-compaction.ts	fa0fcef9f62 fix(sessions): require provenance for fresh co
GENUINE	0	src/agents/command/types.ts	-
SAFE-NEW	0	src/agents/compaction-attribution.test.ts	-
SAFE-NEW	0	src/agents/compaction-attribution.ts	-
GENUINE	0	src/agents/core-tool-factory-descriptors.ts	-
SAFE-NEW	0	src/agents/delegate-artifact-delivery.ts	-
SAFE-NEW	0	src/agents/delegate-artifact-lifecycle.ts	-
SAFE-NEW	0	src/agents/delegate-artifact-policy-store.ts	-
SAFE-NEW	0	src/agents/delegate-artifact-policy.integration.test.ts	-
SAFE-NEW	0	src/agents/delegate-artifact-policy.ts	-
SAFE-NEW	0	src/agents/delegate-artifact-recipient.ts	-
SAFE-NEW	0	src/agents/delegate-artifact-store.ts	-
SAFE-NEW	0	src/agents/delegate-artifacts.delivery.test.ts	-
SAFE-NEW	0	src/agents/delegate-artifacts.projection.test.ts	-
SAFE-NEW	0	src/agents/delegate-artifacts.retention.test.ts	-
SAFE-NEW	0	src/agents/delegate-artifacts.test-helpers.ts	-
SAFE-NEW	0	src/agents/delegate-artifacts.test.ts	-
SAFE-NEW	0	src/agents/delegate-artifacts.ts	-
SAFE-NEW	0	src/agents/embedded-agent-runner/cli-backend-dispatch-transcript.persistence.test.ts	-
GENUINE	0	src/agents/embedded-agent-runner/cli-backend-dispatch-transcript.test.ts	-
MIXED-CLOBBER	2	src/agents/embedded-agent-runner/cli-backend-dispatch-transcript.ts	?
GENUINE	0	src/agents/embedded-agent-runner/compact-reasons.test.ts	-
MIXED-CLOBBER	3	src/agents/embedded-agent-runner/compact-reasons.ts	?
GENUINE	0	src/agents/embedded-agent-runner/compact.abort-signal.test.ts	-
GENUINE	0	src/agents/embedded-agent-runner/compact.hooks.harness.ts	-
MIXED-CLOBBER	11	src/agents/embedded-agent-runner/compact.hooks.test.ts	?
MIXED-CLOBBER	1	src/agents/embedded-agent-runner/compact.types.ts	?
MIXED-CLOBBER	1	src/agents/embedded-agent-runner/compaction-checkpoint.ts	?
GENUINE	0	src/agents/embedded-agent-runner/prepared-compaction-runtime.ts	-
GENUINE	0	src/agents/embedded-agent-runner/result-fallback-classifier.ts	-
GENUINE	0	src/agents/embedded-agent-runner/run-orchestrator.ts	-
SAFE-NEW	0	src/agents/embedded-agent-runner/run.continuation-auth-overlay.test-support.ts	-
SAFE-NEW	0	src/agents/embedded-agent-runner/run.continuation-codex-auth-bootstrap.test-support.ts	-
SAFE-NEW	0	src/agents/embedded-agent-runner/run.continuation-codex-auth-forwarding.test-support.ts	-
SAFE-NEW	0	src/agents/embedded-agent-runner/run.continuation-codex-auth-rotation.test-support.ts	-
SAFE-NEW	0	src/agents/embedded-agent-runner/run.continuation-codex-auth-selection.test-support.ts	-
SAFE-NEW	0	src/agents/embedded-agent-runner/run.continuation-deferred-maintenance.test-support.ts	-
SAFE-NEW	0	src/agents/embedded-agent-runner/run.continuation-fixture.test-support.ts	-
SAFE-NEW	0	src/agents/embedded-agent-runner/run.continuation-integration.test.ts	-
SAFE-NEW	0	src/agents/embedded-agent-runner/run.continuation-lifecycle-admission.test-support.ts	-
SAFE-NEW	0	src/agents/embedded-agent-runner/run.continuation-model-routing.test-support.ts	-
SAFE-NEW	0	src/agents/embedded-agent-runner/run.continuation-opts-forward.test.ts	-
SAFE-NEW	0	src/agents/embedded-agent-runner/run.continuation-overflow-recovery.test-support.ts	-
SAFE-NEW	0	src/agents/embedded-agent-runner/run.continuation-retry-fallback.test-support.ts	-
MIXED-CLOBBER	19	src/agents/embedded-agent-runner/run.overflow-compaction.harness.ts	?
GENUINE	0	src/agents/embedded-agent-runner/run/assistant-failover.ts	-
MIXED-CLOBBER	2	src/agents/embedded-agent-runner/run/attempt-client-tools.ts	?
MIXED-CLOBBER	4	src/agents/embedded-agent-runner/run/attempt-execution-phase.ts	e082acd0776 refactor(agents): collapse stream relay layers
MIXED-CLOBBER	2	src/agents/embedded-agent-runner/run/attempt-stream-prepare.test.ts	55dd5d5c93f fix(agents): isolate finalize revision retries
MIXED-CLOBBER	4	src/agents/embedded-agent-runner/run/attempt-stream-prepare.ts	?
GENUINE	0	src/agents/embedded-agent-runner/run/attempt-system-prompt-prepare.ts	-
GENUINE	0	src/agents/embedded-agent-runner/run/attempt-tool-prepare.ts	-
GENUINE	0	src/agents/embedded-agent-runner/run/attempt.cwd-split.test.ts	-
MIXED-CLOBBER	1	src/agents/embedded-agent-runner/run/failover-policy.ts	?
GENUINE	0	src/agents/embedded-agent-runner/run/overflow-context-recovery.ts	-
GENUINE	0	src/agents/embedded-agent-runner/run/params.ts	-
SAFE-NEW	0	src/agents/embedded-agent-runner/run/payloads.continuation.test.ts	-
GENUINE	0	src/agents/embedded-agent-runner/run/payloads.test.ts	-
MIXED-CLOBBER	22	src/agents/embedded-agent-runner/run/payloads.ts	?
GENUINE	0	src/agents/embedded-agent-runner/run/run-attempt-dispatch.ts	-
GENUINE	0	src/agents/embedded-agent-runner/run/source-reply-payloads.ts	-
GENUINE	0	src/agents/embedded-agent-runner/run/timeout-context-recovery.ts	-
GENUINE	0	src/agents/embedded-agent-runner/runs.force-clear-terminal.test.ts	-
